created_date_hour,complaint_type,count
2023-03-31 17:00:00,PAINT/PLASTER,3
2023-03-31 17:00:00,PLUMBING,6
2023-03-31 17:00:00,SAFETY,3
2023-03-31 17:00:00,UNSANITARY CONDITION,7
2023-03-31 17:00:00,WATER LEAK,3
2023-03-31 18:00:00,APPLIANCE,6
2023-03-31 18:00:00,DOOR/WINDOW,7
2023-03-31 18:00:00,ELECTRIC,12
2023-03-31 18:00:00,FLOORING/STAIRS,3
2023-03-31 18:00:00,GENERAL,6
2023-03-31 18:00:00,HEAT/HOT WATER,17
2023-03-31 18:00:00,OUTSIDE BUILDING,1
2023-03-31 18:00:00,PAINT/PLASTER,8
2023-03-31 18:00:00,PLUMBING,9
2023-03-31 18:00:00,SAFETY,1
2023-03-31 18:00:00,UNSANITARY CONDITION,12
2023-03-31 18:00:00,WATER LEAK,5
2023-03-31 19:00:00,APPLIANCE,3
2023-03-31 19:00:00,DOOR/WINDOW,7
2023-03-31 19:00:00,ELECTRIC,2
2023-03-31 19:00:00,FLOORING/STAIRS,2
2023-03-31 19:00:00,GENERAL,1
2023-03-31 19:00:00,HEAT/HOT WATER,30
2023-03-31 19:00:00,PAINT/PLASTER,1
2023-03-31 19:00:00,PLUMBING,3
2023-03-31 19:00:00,UNSANITARY CONDITION,6
2023-03-31 19:00:00,WATER LEAK,4
2023-03-31 20:00:00,APPLIANCE,1
2023-03-31 20:00:00,ELECTRIC,3
2023-03-31 20:00:00,GENERAL,3
2023-03-31 20:00:00,HEAT/HOT WATER,27
2023-03-31 20:00:00,PAINT/PLASTER,2
2023-03-31 20:00:00,PLUMBING,2
2023-03-31 20:00:00,UNSANITARY CONDITION,11
2023-03-31 20:00:00,WATER LEAK,2
2023-03-31 21:00:00,DOOR/WINDOW,1
2023-03-31 21:00:00,ELECTRIC,1
2023-03-31 21:00:00,FLOORING/STAIRS,3
2023-03-31 21:00:00,GENERAL,1
2023-03-31 21:00:00,HEAT/HOT WATER,20
2023-03-31 21:00:00,PAINT/PLASTER,2
2023-03-31 21:00:00,PLUMBING,4
2023-03-31 21:00:00,UNSANITARY CONDITION,3
2023-03-31 22:00:00,DOOR/WINDOW,1
2023-03-31 22:00:00,ELECTRIC,1
2023-03-31 22:00:00,ELEVATOR,2
2023-03-31 22:00:00,FLOORING/STAIRS,1
2023-03-31 22:00:00,GENERAL,1
2023-03-31 22:00:00,HEAT/HOT WATER,23
2023-03-31 22:00:00,PAINT/PLASTER,4
2023-03-31 22:00:00,PLUMBING,6
2023-03-31 22:00:00,UNSANITARY CONDITION,6
2023-03-31 22:00:00,WATER LEAK,2
2023-03-31 23:00:00,HEAT/HOT WATER,2
2023-03-31 23:00:00,UNSANITARY CONDITION,2
2023-03-31 23:00:00,WATER LEAK,1
2023-04-01 00:00:00,DOOR/WINDOW,2
2023-04-01 00:00:00,ELECTRIC,2
2023-04-01 00:00:00,FLOORING/STAIRS,1
2023-04-01 00:00:00,HEAT/HOT WATER,20
2023-04-01 00:00:00,PAINT/PLASTER,4
2023-04-01 00:00:00,PLUMBING,2
2023-04-01 00:00:00,UNSANITARY CONDITION,10
2023-04-01 01:00:00,APPLIANCE,2
2023-04-01 01:00:00,DOOR/WINDOW,3
2023-04-01 01:00:00,ELECTRIC,1
2023-04-01 01:00:00,FLOORING/STAIRS,1
2023-04-01 01:00:00,GENERAL,3
2023-04-01 01:00:00,HEAT/HOT WATER,6
2023-04-01 01:00:00,PAINT/PLASTER,2
2023-04-01 01:00:00,SAFETY,1
2023-04-01 01:00:00,UNSANITARY CONDITION,3
2023-04-01 02:00:00,HEAT/HOT WATER,2
2023-04-01 03:00:00,HEAT/HOT WATER,4
2023-04-01 03:00:00,PLUMBING,1
2023-04-01 03:00:00,SAFETY,1
2023-04-01 03:00:00,UNSANITARY CONDITION,4
2023-04-01 04:00:00,DOOR/WINDOW,1
2023-04-01 04:00:00,FLOORING/STAIRS,1
2023-04-01 04:00:00,HEAT/HOT WATER,6
2023-04-01 04:00:00,UNSANITARY CONDITION,3
2023-04-01 05:00:00,HEAT/HOT WATER,6
2023-04-01 05:00:00,PLUMBING,1
2023-04-01 05:00:00,UNSANITARY CONDITION,1
2023-04-01 06:00:00,DOOR/WINDOW,2
2023-04-01 06:00:00,ELECTRIC,5
2023-04-01 06:00:00,GENERAL,1
2023-04-01 06:00:00,HEAT/HOT WATER,5
2023-04-01 06:00:00,PAINT/PLASTER,2
2023-04-01 06:00:00,PLUMBING,4
2023-04-01 06:00:00,UNSANITARY CONDITION,7
2023-04-01 06:00:00,WATER LEAK,1
2023-04-01 07:00:00,ELECTRIC,2
2023-04-01 07:00:00,GENERAL,1
2023-04-01 07:00:00,HEAT/HOT WATER,15
2023-04-01 07:00:00,PAINT/PLASTER,2
2023-04-01 07:00:00,PLUMBING,1
2023-04-01 07:00:00,UNSANITARY CONDITION,1
2023-04-01 07:00:00,WATER LEAK,1
2023-04-01 08:00:00,APPLIANCE,1
2023-04-01 08:00:00,DOOR/WINDOW,2
2023-04-01 08:00:00,ELECTRIC,2
2023-04-01 08:00:00,FLOORING/STAIRS,1
2023-04-01 08:00:00,GENERAL,2
2023-04-01 08:00:00,HEAT/HOT WATER,24
2023-04-01 08:00:00,PAINT/PLASTER,4
2023-04-01 08:00:00,PLUMBING,2
2023-04-01 08:00:00,UNSANITARY CONDITION,11
2023-04-01 08:00:00,WATER LEAK,2
2023-04-01 09:00:00,APPLIANCE,1
2023-04-01 09:00:00,DOOR/WINDOW,3
2023-04-01 09:00:00,ELECTRIC,2
2023-04-01 09:00:00,ELEVATOR,1
2023-04-01 09:00:00,FLOORING/STAIRS,4
2023-04-01 09:00:00,GENERAL,3
2023-04-01 09:00:00,HEAT/HOT WATER,26
2023-04-01 09:00:00,PAINT/PLASTER,3
2023-04-01 09:00:00,PLUMBING,1
2023-04-01 09:00:00,SAFETY,1
2023-04-01 09:00:00,UNSANITARY CONDITION,8
2023-04-01 09:00:00,WATER LEAK,2
2023-04-01 10:00:00,DOOR/WINDOW,4
2023-04-01 10:00:00,ELECTRIC,1
2023-04-01 10:00:00,ELEVATOR,1
2023-04-01 10:00:00,GENERAL,1
2023-04-01 10:00:00,HEAT/HOT WATER,29
2023-04-01 10:00:00,PAINT/PLASTER,1
2023-04-01 10:00:00,PLUMBING,7
2023-04-01 10:00:00,UNSANITARY CONDITION,11
2023-04-01 10:00:00,WATER LEAK,2
2023-04-01 11:00:00,APPLIANCE,1
2023-04-01 11:00:00,ELECTRIC,6
2023-04-01 11:00:00,FLOORING/STAIRS,2
2023-04-01 11:00:00,GENERAL,1
2023-04-01 11:00:00,HEAT/HOT WATER,25
2023-04-01 11:00:00,PAINT/PLASTER,6
2023-04-01 11:00:00,PLUMBING,8
2023-04-01 11:00:00,SAFETY,3
2023-04-01 11:00:00,UNSANITARY CONDITION,12
2023-04-01 11:00:00,WATER LEAK,1
2023-04-01 12:00:00,APPLIANCE,2
2023-04-01 12:00:00,DOOR/WINDOW,4
2023-04-01 12:00:00,ELECTRIC,1
2023-04-01 12:00:00,FLOORING/STAIRS,1
2023-04-01 12:00:00,HEAT/HOT WATER,17
2023-04-01 12:00:00,PAINT/PLASTER,3
2023-04-01 12:00:00,PLUMBING,8
2023-04-01 12:00:00,WATER LEAK,4
2023-04-01 13:00:00,APPLIANCE,4
2023-04-01 13:00:00,DOOR/WINDOW,7
2023-04-01 13:00:00,ELECTRIC,3
2023-04-01 13:00:00,FLOORING/STAIRS,3
2023-04-01 13:00:00,GENERAL,3
2023-04-01 13:00:00,HEAT/HOT WATER,21
2023-04-01 13:00:00,OUTSIDE BUILDING,1
2023-04-01 13:00:00,PAINT/PLASTER,7
2023-04-01 13:00:00,PLUMBING,13
2023-04-01 13:00:00,SAFETY,1
2023-04-01 13:00:00,UNSANITARY CONDITION,16
2023-04-01 13:00:00,WATER LEAK,6
2023-04-01 14:00:00,APPLIANCE,3
2023-04-01 14:00:00,DOOR/WINDOW,2
2023-04-01 14:00:00,ELECTRIC,3
2023-04-01 14:00:00,ELEVATOR,1
2023-04-01 14:00:00,FLOORING/STAIRS,2
2023-04-01 14:00:00,GENERAL,2
2023-04-01 14:00:00,HEAT/HOT WATER,20
2023-04-01 14:00:00,PAINT/PLASTER,7
2023-04-01 14:00:00,PLUMBING,6
2023-04-01 14:00:00,SAFETY,2
2023-04-01 14:00:00,UNSANITARY CONDITION,11
2023-04-01 14:00:00,WATER LEAK,5
2023-04-01 15:00:00,APPLIANCE,2
2023-04-01 15:00:00,DOOR/WINDOW,4
2023-04-01 15:00:00,ELECTRIC,5
2023-04-01 15:00:00,GENERAL,2
2023-04-01 15:00:00,HEAT/HOT WATER,18
2023-04-01 15:00:00,PAINT/PLASTER,4
2023-04-01 15:00:00,PLUMBING,6
2023-04-01 15:00:00,UNSANITARY CONDITION,8
2023-04-01 15:00:00,WATER LEAK,4
2023-04-01 16:00:00,DOOR/WINDOW,1
2023-04-01 16:00:00,GENERAL,1
2023-04-01 16:00:00,HEAT/HOT WATER,11
2023-04-01 16:00:00,PAINT/PLASTER,2
2023-04-01 16:00:00,PLUMBING,3
2023-04-01 16:00:00,UNSANITARY CONDITION,8
2023-04-01 16:00:00,WATER LEAK,2
2023-04-01 17:00:00,APPLIANCE,1
2023-04-01 17:00:00,DOOR/WINDOW,2
2023-04-01 17:00:00,ELECTRIC,1
2023-04-01 17:00:00,ELEVATOR,1
2023-04-01 17:00:00,GENERAL,1
2023-04-01 17:00:00,HEAT/HOT WATER,8
2023-04-01 17:00:00,PLUMBING,5
2023-04-01 17:00:00,UNSANITARY CONDITION,1
2023-04-01 18:00:00,APPLIANCE,1
2023-04-01 18:00:00,DOOR/WINDOW,10
2023-04-01 18:00:00,ELECTRIC,2
2023-04-01 18:00:00,FLOORING/STAIRS,2
2023-04-01 18:00:00,GENERAL,1
2023-04-01 18:00:00,HEAT/HOT WATER,20
2023-04-01 18:00:00,PAINT/PLASTER,4
2023-04-01 18:00:00,PLUMBING,13
2023-04-01 18:00:00,SAFETY,1
2023-04-01 18:00:00,UNSANITARY CONDITION,10
2023-04-01 19:00:00,DOOR/WINDOW,2
2023-04-01 19:00:00,ELECTRIC,1
2023-04-01 19:00:00,FLOORING/STAIRS,1
2023-04-01 19:00:00,GENERAL,1
2023-04-01 19:00:00,HEAT/HOT WATER,12
2023-04-01 19:00:00,PLUMBING,4
2023-04-01 19:00:00,UNSANITARY CONDITION,3
2023-04-01 19:00:00,WATER LEAK,3
2023-04-01 20:00:00,APPLIANCE,1
2023-04-01 20:00:00,DOOR/WINDOW,1
2023-04-01 20:00:00,ELECTRIC,1
2023-04-01 20:00:00,FLOORING/STAIRS,1
2023-04-01 20:00:00,HEAT/HOT WATER,14
2023-04-01 20:00:00,PAINT/PLASTER,2
2023-04-01 20:00:00,PLUMBING,4
2023-04-01 20:00:00,UNSANITARY CONDITION,1
2023-04-01 20:00:00,WATER LEAK,2
2023-04-01 21:00:00,APPLIANCE,1
2023-04-01 21:00:00,DOOR/WINDOW,2
2023-04-01 21:00:00,ELECTRIC,3
2023-04-01 21:00:00,GENERAL,1
2023-04-01 21:00:00,HEAT/HOT WATER,9
2023-04-01 21:00:00,PLUMBING,4
2023-04-01 21:00:00,SAFETY,1
2023-04-01 21:00:00,UNSANITARY CONDITION,2
2023-04-01 21:00:00,WATER LEAK,2
2023-04-01 22:00:00,GENERAL,2
2023-04-01 22:00:00,HEAT/HOT WATER,11
2023-04-01 22:00:00,PAINT/PLASTER,4
2023-04-01 22:00:00,PLUMBING,3
2023-04-01 22:00:00,UNSANITARY CONDITION,6
2023-04-01 22:00:00,WATER LEAK,3
2023-04-01 23:00:00,APPLIANCE,2
2023-04-01 23:00:00,DOOR/WINDOW,2
2023-04-01 23:00:00,ELECTRIC,1
2023-04-01 23:00:00,GENERAL,2
2023-04-01 23:00:00,HEAT/HOT WATER,17
2023-04-01 23:00:00,PAINT/PLASTER,1
2023-04-01 23:00:00,PLUMBING,6
2023-04-01 23:00:00,UNSANITARY CONDITION,3
2023-04-01 23:00:00,WATER LEAK,1
2023-04-02 00:00:00,DOOR/WINDOW,1
2023-04-02 00:00:00,ELECTRIC,2
2023-04-02 00:00:00,HEAT/HOT WATER,9
2023-04-02 00:00:00,UNSANITARY CONDITION,1
2023-04-02 01:00:00,DOOR/WINDOW,3
2023-04-02 01:00:00,FLOORING/STAIRS,1
2023-04-02 01:00:00,HEAT/HOT WATER,11
2023-04-02 01:00:00,PAINT/PLASTER,4
2023-04-02 01:00:00,PLUMBING,8
2023-04-02 01:00:00,UNSANITARY CONDITION,1
2023-04-02 02:00:00,HEAT/HOT WATER,6
2023-04-02 02:00:00,WATER LEAK,2
2023-04-02 03:00:00,DOOR/WINDOW,1
2023-04-02 03:00:00,HEAT/HOT WATER,9
2023-04-02 03:00:00,UNSANITARY CONDITION,1
2023-04-02 03:00:00,WATER LEAK,1
2023-04-02 04:00:00,DOOR/WINDOW,1
2023-04-02 04:00:00,FLOORING/STAIRS,1
2023-04-02 04:00:00,HEAT/HOT WATER,14
2023-04-02 04:00:00,SAFETY,1
2023-04-02 04:00:00,UNSANITARY CONDITION,1
2023-04-02 04:00:00,WATER LEAK,1
2023-04-02 05:00:00,HEAT/HOT WATER,9
2023-04-02 05:00:00,PLUMBING,2
2023-04-02 06:00:00,DOOR/WINDOW,1
2023-04-02 06:00:00,GENERAL,1
2023-04-02 06:00:00,HEAT/HOT WATER,18
2023-04-02 06:00:00,PAINT/PLASTER,1
2023-04-02 06:00:00,UNSANITARY CONDITION,2
2023-04-02 07:00:00,GENERAL,1
2023-04-02 07:00:00,HEAT/HOT WATER,31
2023-04-02 07:00:00,PAINT/PLASTER,2
2023-04-02 07:00:00,UNSANITARY CONDITION,7
2023-04-02 07:00:00,WATER LEAK,4
2023-04-02 08:00:00,DOOR/WINDOW,4
2023-04-02 08:00:00,ELECTRIC,1
2023-04-02 08:00:00,GENERAL,1
2023-04-02 08:00:00,HEAT/HOT WATER,35
2023-04-02 08:00:00,PAINT/PLASTER,2
2023-04-02 08:00:00,PLUMBING,5
2023-04-02 08:00:00,UNSANITARY CONDITION,2
2023-04-02 08:00:00,WATER LEAK,1
2023-04-02 09:00:00,ELECTRIC,2
2023-04-02 09:00:00,ELEVATOR,1
2023-04-02 09:00:00,GENERAL,1
2023-04-02 09:00:00,HEAT/HOT WATER,37
2023-04-02 09:00:00,PAINT/PLASTER,6
2023-04-02 09:00:00,PLUMBING,8
2023-04-02 09:00:00,UNSANITARY CONDITION,12
2023-04-02 09:00:00,WATER LEAK,4
2023-04-02 10:00:00,APPLIANCE,1
2023-04-02 10:00:00,DOOR/WINDOW,5
2023-04-02 10:00:00,ELECTRIC,7
2023-04-02 10:00:00,FLOORING/STAIRS,2
2023-04-02 10:00:00,GENERAL,6
2023-04-02 10:00:00,HEAT/HOT WATER,46
2023-04-02 10:00:00,PAINT/PLASTER,6
2023-04-02 10:00:00,PLUMBING,15
2023-04-02 10:00:00,SAFETY,4
2023-04-02 10:00:00,UNSANITARY CONDITION,15
2023-04-02 10:00:00,WATER LEAK,4
2023-04-02 11:00:00,APPLIANCE,2
2023-04-02 11:00:00,DOOR/WINDOW,1
2023-04-02 11:00:00,FLOORING/STAIRS,1
2023-04-02 11:00:00,GENERAL,1
2023-04-02 11:00:00,HEAT/HOT WATER,36
2023-04-02 11:00:00,PAINT/PLASTER,2
2023-04-02 11:00:00,UNSANITARY CONDITION,6
2023-04-02 11:00:00,WATER LEAK,2
2023-04-02 12:00:00,ELECTRIC,1
2023-04-02 12:00:00,HEAT/HOT WATER,31
2023-04-02 12:00:00,PAINT/PLASTER,9
2023-04-02 12:00:00,PLUMBING,1
2023-04-02 12:00:00,UNSANITARY CONDITION,8
2023-04-02 12:00:00,WATER LEAK,3
2023-04-02 13:00:00,APPLIANCE,2
2023-04-02 13:00:00,ELECTRIC,2
2023-04-02 13:00:00,ELEVATOR,1
2023-04-02 13:00:00,FLOORING/STAIRS,4
2023-04-02 13:00:00,GENERAL,5
2023-04-02 13:00:00,HEAT/HOT WATER,25
2023-04-02 13:00:00,PAINT/PLASTER,9
2023-04-02 13:00:00,PLUMBING,5
2023-04-02 13:00:00,SAFETY,1
2023-04-02 13:00:00,UNSANITARY CONDITION,14
2023-04-02 13:00:00,WATER LEAK,6
2023-04-02 14:00:00,APPLIANCE,2
2023-04-02 14:00:00,DOOR/WINDOW,1
2023-04-02 14:00:00,ELECTRIC,2
2023-04-02 14:00:00,FLOORING/STAIRS,3
2023-04-02 14:00:00,GENERAL,2
2023-04-02 14:00:00,HEAT/HOT WATER,25
2023-04-02 14:00:00,PAINT/PLASTER,3
2023-04-02 14:00:00,PLUMBING,6
2023-04-02 14:00:00,UNSANITARY CONDITION,9
2023-04-02 14:00:00,WATER LEAK,3
2023-04-02 15:00:00,DOOR/WINDOW,3
2023-04-02 15:00:00,ELECTRIC,4
2023-04-02 15:00:00,GENERAL,3
2023-04-02 15:00:00,HEAT/HOT WATER,27
2023-04-02 15:00:00,PAINT/PLASTER,1
2023-04-02 15:00:00,PLUMBING,5
2023-04-02 15:00:00,SAFETY,3
2023-04-02 15:00:00,UNSANITARY CONDITION,5
2023-04-02 15:00:00,WATER LEAK,4
2023-04-02 16:00:00,APPLIANCE,2
2023-04-02 16:00:00,DOOR/WINDOW,8
2023-04-02 16:00:00,ELECTRIC,5
2023-04-02 16:00:00,FLOORING/STAIRS,4
2023-04-02 16:00:00,GENERAL,4
2023-04-02 16:00:00,HEAT/HOT WATER,35
2023-04-02 16:00:00,PAINT/PLASTER,10
2023-04-02 16:00:00,PLUMBING,9
2023-04-02 16:00:00,SAFETY,2
2023-04-02 16:00:00,UNSANITARY CONDITION,5
2023-04-02 16:00:00,WATER LEAK,2
2023-04-02 17:00:00,DOOR/WINDOW,3
2023-04-02 17:00:00,ELECTRIC,2
2023-04-02 17:00:00,FLOORING/STAIRS,2
2023-04-02 17:00:00,GENERAL,4
2023-04-02 17:00:00,HEAT/HOT WATER,25
2023-04-02 17:00:00,PAINT/PLASTER,6
2023-04-02 17:00:00,PLUMBING,4
2023-04-02 17:00:00,SAFETY,4
2023-04-02 17:00:00,UNSANITARY CONDITION,9
2023-04-02 17:00:00,WATER LEAK,2
2023-04-02 18:00:00,APPLIANCE,1
2023-04-02 18:00:00,DOOR/WINDOW,2
2023-04-02 18:00:00,ELECTRIC,2
2023-04-02 18:00:00,GENERAL,3
2023-04-02 18:00:00,HEAT/HOT WATER,15
2023-04-02 18:00:00,PLUMBING,2
2023-04-02 18:00:00,UNSANITARY CONDITION,5
2023-04-02 18:00:00,WATER LEAK,1
2023-04-02 19:00:00,APPLIANCE,1
2023-04-02 19:00:00,DOOR/WINDOW,2
2023-04-02 19:00:00,ELECTRIC,1
2023-04-02 19:00:00,GENERAL,1
2023-04-02 19:00:00,HEAT/HOT WATER,26
2023-04-02 19:00:00,PAINT/PLASTER,1
2023-04-02 19:00:00,PLUMBING,2
2023-04-02 19:00:00,UNSANITARY CONDITION,6
2023-04-02 19:00:00,WATER LEAK,3
2023-04-02 20:00:00,APPLIANCE,1
2023-04-02 20:00:00,DOOR/WINDOW,4
2023-04-02 20:00:00,ELECTRIC,3
2023-04-02 20:00:00,ELEVATOR,1
2023-04-02 20:00:00,FLOORING/STAIRS,3
2023-04-02 20:00:00,GENERAL,5
2023-04-02 20:00:00,HEAT/HOT WATER,31
2023-04-02 20:00:00,PAINT/PLASTER,5
2023-04-02 20:00:00,PLUMBING,8
2023-04-02 20:00:00,SAFETY,3
2023-04-02 20:00:00,UNSANITARY CONDITION,13
2023-04-02 20:00:00,WATER LEAK,3
2023-04-02 21:00:00,DOOR/WINDOW,1
2023-04-02 21:00:00,ELECTRIC,2
2023-04-02 21:00:00,GENERAL,1
2023-04-02 21:00:00,HEAT/HOT WATER,21
2023-04-02 21:00:00,PAINT/PLASTER,1
2023-04-02 21:00:00,PLUMBING,2
2023-04-02 21:00:00,UNSANITARY CONDITION,4
2023-04-02 21:00:00,WATER LEAK,1
2023-04-02 22:00:00,DOOR/WINDOW,3
2023-04-02 22:00:00,GENERAL,2
2023-04-02 22:00:00,HEAT/HOT WATER,33
2023-04-02 22:00:00,SAFETY,3
2023-04-02 22:00:00,UNSANITARY CONDITION,3
2023-04-02 22:00:00,WATER LEAK,1
2023-04-02 23:00:00,APPLIANCE,2
2023-04-02 23:00:00,DOOR/WINDOW,4
2023-04-02 23:00:00,ELECTRIC,1
2023-04-02 23:00:00,ELEVATOR,1
2023-04-02 23:00:00,FLOORING/STAIRS,2
2023-04-02 23:00:00,GENERAL,2
2023-04-02 23:00:00,HEAT/HOT WATER,16
2023-04-02 23:00:00,PAINT/PLASTER,5
2023-04-02 23:00:00,PLUMBING,2
2023-04-02 23:00:00,UNSANITARY CONDITION,9
2023-04-02 23:00:00,WATER LEAK,5
2023-04-03 00:00:00,DOOR/WINDOW,4
2023-04-03 00:00:00,ELECTRIC,1
2023-04-03 00:00:00,FLOORING/STAIRS,1
2023-04-03 00:00:00,HEAT/HOT WATER,14
2023-04-03 00:00:00,PAINT/PLASTER,1
2023-04-03 00:00:00,SAFETY,1
2023-04-03 00:00:00,UNSANITARY CONDITION,2
2023-04-03 01:00:00,DOOR/WINDOW,1
2023-04-03 01:00:00,HEAT/HOT WATER,13
2023-04-03 01:00:00,UNSANITARY CONDITION,3
2023-04-03 02:00:00,APPLIANCE,4
2023-04-03 02:00:00,DOOR/WINDOW,2
2023-04-03 02:00:00,ELECTRIC,1
2023-04-03 02:00:00,FLOORING/STAIRS,2
2023-04-03 02:00:00,GENERAL,1
2023-04-03 02:00:00,HEAT/HOT WATER,18
2023-04-03 02:00:00,PAINT/PLASTER,3
2023-04-03 02:00:00,SAFETY,1
2023-04-03 02:00:00,UNSANITARY CONDITION,5
2023-04-03 02:00:00,WATER LEAK,1
2023-04-03 03:00:00,APPLIANCE,2
2023-04-03 03:00:00,ELECTRIC,1
2023-04-03 03:00:00,FLOORING/STAIRS,1
2023-04-03 03:00:00,HEAT/HOT WATER,9
2023-04-03 03:00:00,PLUMBING,3
2023-04-03 03:00:00,UNSANITARY CONDITION,4
2023-04-03 03:00:00,WATER LEAK,1
2023-04-03 04:00:00,ELECTRIC,2
2023-04-03 04:00:00,GENERAL,1
2023-04-03 04:00:00,HEAT/HOT WATER,15
2023-04-03 05:00:00,HEAT/HOT WATER,27
2023-04-03 06:00:00,APPLIANCE,3
2023-04-03 06:00:00,DOOR/WINDOW,11
2023-04-03 06:00:00,ELECTRIC,3
2023-04-03 06:00:00,FLOORING/STAIRS,6
2023-04-03 06:00:00,GENERAL,4
2023-04-03 06:00:00,HEAT/HOT WATER,39
2023-04-03 06:00:00,PAINT/PLASTER,4
2023-04-03 06:00:00,PLUMBING,5
2023-04-03 06:00:00,SAFETY,3
2023-04-03 06:00:00,UNSANITARY CONDITION,16
2023-04-03 06:00:00,WATER LEAK,3
2023-04-03 07:00:00,APPLIANCE,2
2023-04-03 07:00:00,DOOR/WINDOW,8
2023-04-03 07:00:00,ELECTRIC,7
2023-04-03 07:00:00,ELEVATOR,2
2023-04-03 07:00:00,FLOORING/STAIRS,3
2023-04-03 07:00:00,GENERAL,3
2023-04-03 07:00:00,HEAT/HOT WATER,40
2023-04-03 07:00:00,PAINT/PLASTER,10
2023-04-03 07:00:00,PLUMBING,12
2023-04-03 07:00:00,UNSANITARY CONDITION,24
2023-04-03 07:00:00,WATER LEAK,4
2023-04-03 08:00:00,APPLIANCE,4
2023-04-03 08:00:00,DOOR/WINDOW,6
2023-04-03 08:00:00,ELECTRIC,2
2023-04-03 08:00:00,FLOORING/STAIRS,3
2023-04-03 08:00:00,GENERAL,5
2023-04-03 08:00:00,HEAT/HOT WATER,25
2023-04-03 08:00:00,PAINT/PLASTER,4
2023-04-03 08:00:00,PLUMBING,6
2023-04-03 08:00:00,SAFETY,1
2023-04-03 08:00:00,UNSANITARY CONDITION,14
2023-04-03 08:00:00,WATER LEAK,2
2023-04-03 09:00:00,APPLIANCE,4
2023-04-03 09:00:00,DOOR/WINDOW,10
2023-04-03 09:00:00,ELECTRIC,5
2023-04-03 09:00:00,FLOORING/STAIRS,9
2023-04-03 09:00:00,GENERAL,9
2023-04-03 09:00:00,HEAT/HOT WATER,43
2023-04-03 09:00:00,PAINT/PLASTER,20
2023-04-03 09:00:00,PLUMBING,15
2023-04-03 09:00:00,SAFETY,4
2023-04-03 09:00:00,UNSANITARY CONDITION,25
2023-04-03 09:00:00,WATER LEAK,7
2023-04-03 10:00:00,APPLIANCE,2
2023-04-03 10:00:00,DOOR/WINDOW,16
2023-04-03 10:00:00,ELECTRIC,9
2023-04-03 10:00:00,FLOORING/STAIRS,6
2023-04-03 10:00:00,GENERAL,6
2023-04-03 10:00:00,HEAT/HOT WATER,26
2023-04-03 10:00:00,OUTSIDE BUILDING,1
2023-04-03 10:00:00,PAINT/PLASTER,14
2023-04-03 10:00:00,PLUMBING,11
2023-04-03 10:00:00,UNSANITARY CONDITION,20
2023-04-03 10:00:00,WATER LEAK,10
2023-04-03 11:00:00,APPLIANCE,8
2023-04-03 11:00:00,DOOR/WINDOW,10
2023-04-03 11:00:00,ELECTRIC,3
2023-04-03 11:00:00,FLOORING/STAIRS,7
2023-04-03 11:00:00,GENERAL,7
2023-04-03 11:00:00,HEAT/HOT WATER,26
2023-04-03 11:00:00,PAINT/PLASTER,22
2023-04-03 11:00:00,PLUMBING,15
2023-04-03 11:00:00,SAFETY,3
2023-04-03 11:00:00,UNSANITARY CONDITION,27
2023-04-03 11:00:00,WATER LEAK,9
2023-04-03 12:00:00,APPLIANCE,4
2023-04-03 12:00:00,DOOR/WINDOW,11
2023-04-03 12:00:00,ELECTRIC,2
2023-04-03 12:00:00,FLOORING/STAIRS,7
2023-04-03 12:00:00,GENERAL,6
2023-04-03 12:00:00,HEAT/HOT WATER,13
2023-04-03 12:00:00,PAINT/PLASTER,7
2023-04-03 12:00:00,PLUMBING,6
2023-04-03 12:00:00,SAFETY,1
2023-04-03 12:00:00,UNSANITARY CONDITION,20
2023-04-03 12:00:00,WATER LEAK,7
2023-04-03 13:00:00,APPLIANCE,6
2023-04-03 13:00:00,DOOR/WINDOW,6
2023-04-03 13:00:00,ELECTRIC,9
2023-04-03 13:00:00,ELEVATOR,2
2023-04-03 13:00:00,FLOORING/STAIRS,6
2023-04-03 13:00:00,GENERAL,8
2023-04-03 13:00:00,HEAT/HOT WATER,21
2023-04-03 13:00:00,PAINT/PLASTER,11
2023-04-03 13:00:00,PLUMBING,15
2023-04-03 13:00:00,SAFETY,3
2023-04-03 13:00:00,UNSANITARY CONDITION,18
2023-04-03 13:00:00,WATER LEAK,9
2023-04-03 14:00:00,APPLIANCE,7
2023-04-03 14:00:00,DOOR/WINDOW,15
2023-04-03 14:00:00,ELECTRIC,9
2023-04-03 14:00:00,FLOORING/STAIRS,9
2023-04-03 14:00:00,GENERAL,8
2023-04-03 14:00:00,HEAT/HOT WATER,19
2023-04-03 14:00:00,OUTSIDE BUILDING,1
2023-04-03 14:00:00,PAINT/PLASTER,13
2023-04-03 14:00:00,PLUMBING,11
2023-04-03 14:00:00,SAFETY,3
2023-04-03 14:00:00,UNSANITARY CONDITION,27
2023-04-03 14:00:00,WATER LEAK,9
2023-04-03 15:00:00,APPLIANCE,6
2023-04-03 15:00:00,DOOR/WINDOW,11
2023-04-03 15:00:00,ELECTRIC,4
2023-04-03 15:00:00,ELEVATOR,3
2023-04-03 15:00:00,FLOORING/STAIRS,3
2023-04-03 15:00:00,GENERAL,8
2023-04-03 15:00:00,HEAT/HOT WATER,21
2023-04-03 15:00:00,PAINT/PLASTER,9
2023-04-03 15:00:00,PLUMBING,15
2023-04-03 15:00:00,SAFETY,3
